source_uic,target_uic,weight_minutes,source_name,target_name
87181016,87182139,1.544,St-Louis-la-Chaussée,St-Louis
87181024,87181040,2.518,Hasenrain,Flaxlanden
87181024,87182055,32.942,Hasenrain,Mulhouse-Dornach
87181024,87182063,1.0,Hasenrain,Mulhouse-Ville
87181024,87472639,22.602,Hasenrain,Zu-Rhein
87181024,87534321,31.569,Hasenrain,Mulhouse-Dornach (Tram/Train)
87181024,87534339,43.479,Hasenrain,Mulhouse-Musées (Tram/Train)
87181040,87181024,2.518,Flaxlanden,Hasenrain
87181040,87182196,1.0,Flaxlanden,Zillisheim
87181057,87181065,1.0,Tagolsheim,Walheim
87181057,87182204,1.303,Tagolsheim,Illfurth
87181065,87181057,1.0,Walheim,Tagolsheim
87181065,87182238,1.693,Walheim,Altkirch
87181131,87182410,2.48,Graffenwald,Cernay
87181131,87182667,2.509,Graffenwald,Lutterbach (Haut-Rhin)
87181222,87182014,17.981,Colmar-St-Joseph,Colmar
87181222,87402297,1.0,Colmar-St-Joseph,Colmar-Mésanges
87181289,87182410,1.705,Vieux-Thann ZI,Cernay
87181289,87182550,1.0,Vieux-Thann ZI,Vieux-Thann
87181552,87182352,1.0,St-Gilles,Turckheim
87181552,87182360,1.568,St-Gilles,Walbach
87182014,87181222,17.981,Colmar,Colmar-St-Joseph
87182014,87182329,3.571,Colmar,Herrlisheim-près-Colmar
87182014,87214056,10.0,Colmar,Sélestat
87182014,87402297,27.903,Colmar,Colmar-Mésanges
87182055,87181024,32.942,Mulhouse-Dornach,Hasenrain
87182055,87182063,1.738,Mulhouse-Dornach,Mulhouse-Ville
87182055,87182667,1.451,Mulhouse-Dornach,Lutterbach (Haut-Rhin)
87182055,87472639,15.423,Mulhouse-Dornach,Zu-Rhein
87182055,87534321,6.374,Mulhouse-Dornach,Mulhouse-Dornach (Tram/Train)
87182055,87534339,15.595,Mulhouse-Dornach,Mulhouse-Musées (Tram/Train)
87182063,87181024,1.0,Mulhouse-Ville,Hasenrain
87182063,87182055,1.738,Mulhouse-Ville,Mulhouse-Dornach
87182063,87182071,2.924,Mulhouse-Ville,Rixheim
87182063,87472639,32.092,Mulhouse-Ville,Zu-Rhein
87182063,87534321,40.504,Mulhouse-Ville,Mulhouse-Dornach (Tram/Train)
87182063,87534339,52.014,Mulhouse-Ville,Mulhouse-Musées (Tram/Train)
87182071,87182063,2.924,Rixheim,Mulhouse-Ville
87182071,87182089,1.0,Rixheim,Habsheim
87182089,87182071,1.0,Habsheim,Rixheim
87182089,87182105,5.272,Habsheim,Sierentz
87182105,87182089,5.0,Sierentz,Habsheim
87182105,87182113,1.746,Sierentz,Bartenheim
87182113,87181016,2.346,Bartenheim,St-Louis-la-Chaussée
87182113,87182105,1.746,Bartenheim,Sierentz
87182139,87181016,1.544,St-Louis,St-Louis-la-Chaussée
87182196,87181040,1.0,Zillisheim,Flaxlanden
87182196,87182204,1.579,Zillisheim,Illfurth
87182204,87181057,1.303,Illfurth,Tagolsheim
87182204,87182196,1.579,Illfurth,Zillisheim
87182238,87181065,1.693,Altkirch,Walheim
87182238,87182253,5.0,Altkirch,Dannemarie
87182253,87182238,5.0,Dannemarie,Altkirch
87182253,87184275,4.427,Dannemarie,Montreux-Vieux
87182329,87182014,3.571,Herrlisheim-près-Colmar,Colmar
87182329,87182337,3.492,Herrlisheim-près-Colmar,Rouffach
87182337,87182329,3.492,Rouffach,Herrlisheim-près-Colmar
87182337,87182725,2.893,Rouffach,Merxheim
87182345,87303875,1.0,Logelbach,Ingersheim-Cité-Scolaire
87182345,87402297,1.0,Logelbach,Colmar-Mésanges
87182352,87181552,1.0,Turckheim,St-Gilles
87182352,87303875,1.0,Turckheim,Ingersheim-Cité-Scolaire
87182360,87181552,1.568,Walbach,St-Gilles
87182360,87182378,1.205,Walbach,Wihr-au-Val-Soultzbach-les-Bains
87182378,87182360,1.205,Wihr-au-Val-Soultzbach-les-Bains,Walbach
87182378,87182386,1.528,Wihr-au-Val-Soultzbach-les-Bains,Gunsbach-Griesbach
87182386,87182378,1.528,Gunsbach-Griesbach,Wihr-au-Val-Soultzbach-les-Bains
87182386,87386540,1.0,Gunsbach-Griesbach,Munster-Badischhof
87182394,87182543,1.0,Munster,Luttenbach-près-Munster
87182394,87386540,1.0,Munster,Munster-Badischhof
87182402,87182600,1.0,Ranspach,St-Amarin
87182402,87182618,1.0,Ranspach,Wesserling
87182410,87181131,2.48,Cernay,Graffenwald
87182410,87181289,1.705,Cernay,Vieux-Thann ZI
87182543,87182394,1.0,Luttenbach-près-Munster,Munster
87182543,87182659,1.0,Luttenbach-près-Munster,Breitenbach
87182550,87181289,1.0,Vieux-Thann,Vieux-Thann ZI
87182550,87182568,1.0,Vieux-Thann,Thann
87182568,87182550,1.0,Thann,Vieux-Thann
87182568,87182881,19.926,Thann,Thann-St-Jacques
87182568,87472605,0.0,Thann,Thann-Centre
87182576,87182584,1.046,Bitschwiller (Haut-Rhin),Willer-sur-Thur
87182576,87182881,1.16,Bitschwiller (Haut-Rhin),Thann-St-Jacques
87182584,87182576,1.046,Willer-sur-Thur,Bitschwiller (Haut-Rhin)
87182584,87182592,1.324,Willer-sur-Thur,Moosch
87182592,87182584,1.324,Moosch,Willer-sur-Thur
87182592,87182600,1.166,Moosch,St-Amarin
87182600,87182402,1.0,St-Amarin,Ranspach
87182600,87182592,1.166,St-Amarin,Moosch
87182618,87182402,1.0,Wesserling,Ranspach
87182618,87182626,1.0,Wesserling,Fellering
87182626,87182618,1.0,Fellering,Wesserling
87182626,87182634,1.227,Fellering,Oderen
87182634,87182626,1.227,Oderen,Fellering
87182634,87182642,1.0,Oderen,Kruth
87182642,87182634,1.0,Kruth,Oderen
87182659,87182543,1.0,Breitenbach,Luttenbach-près-Munster
87182659,87182733,1.0,Breitenbach,Muhlbach-sur-Munster
87182667,87181131,2.509,Lutterbach (Haut-Rhin),Graffenwald
87182667,87182055,1.451,Lutterbach (Haut-Rhin),Mulhouse-Dornach
87182667,87182691,4.485,Lutterbach (Haut-Rhin),Staffelfelden
87182667,87534347,5.344,Lutterbach (Haut-Rhin),Lutterbach-Tram-Train
87182691,87182667,4.485,Staffelfelden,Lutterbach (Haut-Rhin)
87182691,87182709,1.781,Staffelfelden,Bollwiller
87182709,87182691,1.781,Bollwiller,Staffelfelden
87182709,87182717,1.996,Bollwiller,Raedersheim
87182717,87182709,1.996,Raedersheim,Bollwiller
87182717,87182725,1.773,Raedersheim,Merxheim
87182725,87182337,2.893,Merxheim,Rouffach
87182725,87182717,1.773,Merxheim,Raedersheim
87182733,87182659,1.0,Muhlbach-sur-Munster,Breitenbach
87182733,87182816,1.0,Muhlbach-sur-Munster,Metzeral
87182816,87182733,1.0,Metzeral,Muhlbach-sur-Munster
87182881,87182568,19.926,Thann-St-Jacques,Thann
87182881,87182576,1.16,Thann-St-Jacques,Bitschwiller (Haut-Rhin)
87182881,87472605,1.0,Thann-St-Jacques,Thann-Centre
87184002,87184242,1.0,Belfort,Trois-Chênes
87184002,87184259,3.153,Belfort,Chèvremont
87184200,87184242,2.761,Bas-Évette,Trois-Chênes
87184200,87185348,4.681,Bas-Évette,Champagney
87184242,87184002,1.0,Trois-Chênes,Belfort
87184242,87184200,2.761,Trois-Chênes,Bas-Évette
87184259,87184002,3.153,Chèvremont,Belfort
87184259,87184267,3.167,Chèvremont,Petit-Croix
87184267,87184259,3.167,Petit-Croix,Chèvremont
87184267,87184275,1.379,Petit-Croix,Montreux-Vieux
87184275,87182253,4.427,Montreux-Vieux,Dannemarie
87184275,87184267,1.379,Montreux-Vieux,Petit-Croix
87184408,87184424,3.801,Meroux,Morvillars
87184408,87300822,6.159,Meroux,Belfort-Montbéliard-TGV
87184408,87700146,2.401,Meroux,Danjoutin
87184424,87184408,3.801,Morvillars,Meroux
87184424,87184432,1.925,Morvillars,Grandvillars
87184432,87184424,1.925,Grandvillars,Morvillars
87184432,87700153,1.257,Grandvillars,Joncherey
87184440,87700153,1.212,Delle,Joncherey
87184507,87184523,4.215,Héricourt,Montbéliard
87184523,87184507,4.215,Montbéliard,Héricourt
87184523,87184531,2.573,Montbéliard,Voujeaucourt
87184531,87184523,2.573,Voujeaucourt,Montbéliard
87184531,87184556,3.832,Voujeaucourt,Colombier-Fontaine
87184556,87184531,3.832,Colombier-Fontaine,Voujeaucourt
87184556,87184572,4.832,Colombier-Fontaine,L'Isle-sur-le-Doubs
87184572,87184556,4.832,L'Isle-sur-le-Doubs,Colombier-Fontaine
87184572,87184622,5.365,L'Isle-sur-le-Doubs,Clerval
87184622,87184572,5.365,Clerval,L'Isle-sur-le-Doubs
87184622,87718460,8.503,Clerval,Baume-les-Dames
87185009,87142125,36.0,Vesoul,Culmont-Chalindrey
87185009,87185249,16.0,Vesoul,Lure
87185249,87185009,16.0,Lure,Vesoul
87185249,87185314,5.54,Lure,Ronchamp
87185314,87185249,5.54,Ronchamp,Lure
87185314,87185348,3.34,Ronchamp,Champagney
87185348,87184200,4.681,Champagney,Bas-Évette
87185348,87185314,3.34,Champagney,Ronchamp
87185595,87185629,7.721,Luxeuil-les-Bains,Aillevillers
87185629,87144147,7.659,Aillevillers,Bains-les-Bains
87185629,87185595,7.721,Aillevillers,Luxeuil-les-Bains
87191007,87191130,3.34,Thionville,Uckange
87191007,87191163,3.805,Thionville,Hettange-Grande
87191098,87191106,1.0,Walygator-Parc,Maizières-lès-Metz
87191098,87191114,1.751,Walygator-Parc,Hagondange
87191106,87191098,1.0,Maizières-lès-Metz,Walygator-Parc
87191106,87192088,4.0,Maizières-lès-Metz,Woippy
87191114,87191098,1.751,Hagondange,Walygator-Parc
87191114,87191130,4.0,Hagondange,Uckange
87191130,87191007,3.34,Uckange,Thionville
87191130,87191114,4.0,Uckange,Hagondange
87191163,87191007,3.805,Hettange-Grande,Thionville
87191239,87194357,8.795,Hayange,Audun-le-Roman
87191304,87191312,1.306,Yutz,Kuntzig
87191312,87191304,1.306,Kuntzig,Yutz
87191312,87191320,1.706,Kuntzig,Distroff
87191320,87191312,1.706,Distroff,Kuntzig
87191320,87191338,1.491,Distroff,Metzervisse
87191338,87191320,1.491,Metzervisse,Distroff
87191338,87191346,2.673,Metzervisse,Kédange
87191346,87191338,2.673,Kédange,Metzervisse
87191346,87191353,1.917,Kédange,Hombourg-Budange
87191353,87191346,1.917,Hombourg-Budange,Kédange
87191353,87191379,2.963,Hombourg-Budange,Ébersviller
87191379,87191353,2.963,Ébersviller,Hombourg-Budange
87191379,87191387,2.191,Ébersviller,Anzeling
87191387,87191379,2.191,Anzeling,Ébersviller
87191387,87191395,1.832,Anzeling,Freistroff
87191395,87191387,1.832,Freistroff,Anzeling
87191395,87193177,2.184,Freistroff,Bouzonville
87191684,87191692,1.186,Auboué,Homécourt
87191684,87192732,1.605,Auboué,Valleroy-Moineville
87191692,87191684,1.186,Homécourt,Auboué
87191692,87191700,1.0,Homécourt,Joeuf
87191700,87191692,1.0,Joeuf,Homécourt
87191700,87191718,2.09,Joeuf,Moyeuvre-Grande
87191718,87191700,2.09,Moyeuvre-Grande,Joeuf
87191718,87191734,2.413,Moyeuvre-Grande,Rombas-Clouange
87191734,87191718,2.413,Rombas-Clouange,Moyeuvre-Grande
87191734,87191742,1.475,Rombas-Clouange,Gandrange-Amnéville
87191742,87191734,1.475,Gandrange-Amnéville,Rombas-Clouange
87192039,87192070,47.574,Metz-Ville,Metz-Nord
87192039,87192203,3.518,Metz-Ville,Peltre
87192039,87192401,4.652,Metz-Ville,Ars-sur-Moselle
87192070,87192039,47.574,Metz-Nord,Metz-Ville
87192070,87192088,1.0,Metz-Nord,Woippy
87192088,87191106,4.0,Woippy,Maizières-lès-Metz
87192088,87192070,1.0,Woippy,Metz-Nord
87192203,87192039,3.518,Peltre,Metz-Ville
87192203,87192211,3.791,Peltre,Courcelles-sur-Nied
87192211,87192203,3.791,Courcelles-sur-Nied,Peltre
87192211,87192229,1.692,Courcelles-sur-Nied,Sanry-sur-Nied
87192229,87192211,1.692,Sanry-sur-Nied,Courcelles-sur-Nied
87192229,87192237,3.1,Sanry-sur-Nied,Rémilly
87192237,87192229,3.0,Rémilly,Sanry-sur-Nied
87192237,87192286,12.0,Rémilly,Morhange
87192237,87193383,3.694,Rémilly,Herny
87192286,87192237,11.0,Morhange,Rémilly
87192286,87192302,4.0,Morhange,Bénestroff
87192302,87192286,4.0,Bénestroff,Morhange
87192302,87193714,14.404,Bénestroff,Sarralbe
87192302,87215335,11.0,Bénestroff,Berthelming
87192401,87192039,4.652,Ars-sur-Moselle,Metz-Ville
87192401,87192419,1.191,Ars-sur-Moselle,Ancy-sur-Moselle
87192419,87192401,1.191,Ancy-sur-Moselle,Ars-sur-Moselle
87192419,87192427,1.831,Ancy-sur-Moselle,Novéant
87192427,87192419,1.831,Novéant,Ancy-sur-Moselle
87192427,87192435,3.727,Novéant,Onville
87192435,87192427,3.727,Onville,Novéant
87192435,87192468,3.997,Onville,Pagny-sur-Moselle
87192435,87192666,13.486,Onville,Conflans-Jarny
87192468,87192435,3.997,Pagny-sur-Moselle,Onville
87192468,87192476,2.048,Pagny-sur-Moselle,Vandières
87192476,87141820,3.29,Vandières,Pont-à-Mousson
87192476,87192468,2.048,Vandières,Pagny-sur-Moselle
87192658,87192666,10.353,Baroncourt,Conflans-Jarny
87192666,87175794,10.276,Conflans-Jarny,Étain
87192666,87192435,13.486,Conflans-Jarny,Onville
87192666,87192658,10.353,Conflans-Jarny,Baroncourt
87192666,87192724,2.617,Conflans-Jarny,Hatrize
87192724,87192666,2.617,Hatrize,Conflans-Jarny
87192724,87192732,1.443,Hatrize,Valleroy-Moineville
87192732,87191684,1.605,Valleroy-Moineville,Auboué
87192732,87192724,1.443,Valleroy-Moineville,Hatrize
87193003,87193250,4.501,Forbach,Béning
87193177,87191395,2.184,Bouzonville,Freistroff
87193250,87193003,4.501,Béning,Forbach
87193250,87193276,2.406,Béning,Hombourg-Haut
87193250,87193516,2.653,Béning,Farébersviller
87193276,87193250,2.406,Hombourg-Haut,Béning
87193276,87193318,3.559,Hombourg-Haut,St-Avold
87193318,87193276,3.559,St-Avold,Hombourg-Haut
87193318,87193342,3.346,St-Avold,Teting
87193342,87193318,3.346,Teting,St-Avold
87193342,87193359,2.529,Teting,Faulquemont
87193359,87193342,2.529,Faulquemont,Teting
87193359,87193383,5.691,Faulquemont,Herny
87193383,87192237,3.694,Herny,Rémilly
87193383,87193359,5.691,Herny,Faulquemont
87193516,87193250,2.653,Farébersviller,Béning
87193516,87193524,2.628,Farébersviller,Farschviller
87193524,87193516,2.628,Farschviller,Farébersviller
87193524,87193540,3.146,Farschviller,Hundling
87193540,87193524,3.146,Hundling,Farschviller
87193540,87193615,3.839,Hundling,Sarreguemines
87193615,87193540,3.839,Sarreguemines,Hundling
87193615,87193623,1.354,Sarreguemines,Rémelfing
87193615,87213256,34.145,Sarreguemines,Niederbronn-les-Bains
87193623,87193615,1.354,Rémelfing,Sarreguemines
87193623,87193631,1.0,Rémelfing,Sarreinsming
87193631,87193623,1.0,Sarreinsming,Rémelfing
87193631,87193649,1.223,Sarreinsming,Zetting
87193649,87193631,1.223,Zetting,Sarreinsming
87193649,87193656,1.883,Zetting,Wittring
87193656,87193649,1.883,Wittring,Zetting
87193656,87193664,1.671,Wittring,Kalhausen
87193664,87193656,1.671,Kalhausen,Wittring
87193664,87215632,2.162,Kalhausen,Oermingen
87193672,87193714,2.029,Herbitzheim,Sarralbe
87193714,87192302,14.404,Sarralbe,Bénestroff
87193714,87193672,2.029,Sarralbe,Herbitzheim
87193714,87215491,2.247,Sarralbe,Keskastel
87194209,87172353,14.577,Montmédy,Carignan
87194209,87194274,11.353,Montmédy,Longuyon
87194274,87194209,11.353,Longuyon,Montmédy
87194274,87194357,13.563,Longuyon,Audun-le-Roman
87194357,87191239,8.795,Audun-le-Roman,Hayange
87194357,87194274,13.563,Audun-le-Roman,Longuyon
87208553,87721530,1.0,Casino-Lacroix-Laval,Charbonnières-les-Bains
87208553,87721548,1.0,Casino-Lacroix-Laval,La Tour-de-Salvagny
87212027,87212100,3.959,Strasbourg-Ville,Mundolsheim
87212027,87212191,2.136,Strasbourg-Ville,Strasbourg-Roethig
87212027,87212241,3.806,Strasbourg-Ville,Graffenstaden
87212027,87212308,1.845,Strasbourg-Ville,Bischheim
87212027,87338525,1.784,Strasbourg-Ville,Krimmeri-Meinau
87212100,87212027,3.959,Mundolsheim,Strasbourg-Ville
87212100,87212118,1.282,Mundolsheim,Vendenheim
87212118,87212100,1.282,Vendenheim,Mundolsheim
87212118,87212126,3.0,Vendenheim,Stephansfeld
87212126,87212118,3.172,Stephansfeld,Vendenheim
87212126,87212134,1.0,Stephansfeld,Brumath
87212134,87212126,1.0,Brumath,Stephansfeld
87212134,87212142,2.795,Brumath,Mommenheim
87212142,87212134,2.795,Mommenheim,Brumath
87212142,87212159,1.681,Mommenheim,Schwindratzheim
87212142,87213165,7.57,Mommenheim,Obermodern
87212159,87212142,1.681,Schwindratzheim,Mommenheim
87212159,87212167,1.145,Schwindratzheim,Hochfelden
87212167,87212159,1.145,Hochfelden,Schwindratzheim
87212167,87212175,2.659,Hochfelden,Wilwisheim
87212175,87212167,2.659,Wilwisheim,Hochfelden
87212175,87212183,1.752,Wilwisheim,Dettwiller
87212183,87212175,1.752,Dettwiller,Wilwisheim
87212183,87212209,2.175,Dettwiller,Steinbourg
87212191,87212027,2.136,Strasbourg-Roethig,Strasbourg-Ville
87212191,87214502,1.0,Strasbourg-Roethig,Lingolsheim
87212209,87212183,2.0,Steinbourg,Dettwiller
87212209,87212225,2.435,Steinbourg,Saverne
87212225,87212209,2.435,Saverne,Steinbourg
87212225,87215160,5.47,Saverne,Lutzelbourg
87212241,87212027,3.806,Graffenstaden,Strasbourg-Ville
87212241,87212258,1.0,Graffenstaden,Geispolsheim
87212258,87212241,1.0,Geispolsheim,Graffenstaden
87212258,87212266,1.909,Geispolsheim,Fegersheim-Lipsheim
87212266,87212258,1.909,Fegersheim-Lipsheim,Geispolsheim
87212266,87212274,1.9,Fegersheim-Lipsheim,Limersheim
87212274,87212266,1.9,Limersheim,Fegersheim-Lipsheim
87212274,87214148,2.432,Limersheim,Erstein
87212308,87212027,1.845,Bischheim,Strasbourg-Ville
87212308,87338517,1.223,Bischheim,Hoenheim-Tram
87212316,87212324,1.487,La Wantzenau,Kilstett
87212316,87338517,3.488,La Wantzenau,Hoenheim-Tram
87212324,87212316,1.487,Kilstett,La Wantzenau
87212324,87212332,1.349,Kilstett,Gambsheim
87212332,87212324,1.349,Gambsheim,Kilstett
87212332,87212340,2.349,Gambsheim,Herrlisheim
87212340,87212332,2.349,Herrlisheim,Gambsheim
87212340,87212357,2.783,Herrlisheim,Drusenheim
87212357,87212340,2.783,Drusenheim,Herrlisheim
87212357,87212365,2.485,Drusenheim,Sessenheim
87212365,87212357,2.485,Sessenheim,Drusenheim
87212365,87212373,1.717,Sessenheim,Rountzenheim
87212373,87212365,1.717,Rountzenheim,Sessenheim
87212373,87212407,1.08,Rountzenheim,Roeschwoog
87212407,87212373,1.08,Roeschwoog,Rountzenheim
87212407,87212415,1.695,Roeschwoog,Roppenheim
87212415,87212407,1.695,Roppenheim,Roeschwoog
87212415,87212431,3.149,Roppenheim,Seltz
87212431,87212415,3.149,Seltz,Roppenheim
87212431,87212449,2.385,Seltz,Munchhausen
87212449,87212431,2.385,Munchhausen,Seltz
87212449,87212456,1.099,Munchhausen,Mothern
87212456,87212449,1.099,Mothern,Munchhausen
87212456,87212464,2.132,Mothern,Lauterbourg
87212464,87212456,2.132,Lauterbourg,Mothern
87213058,87213108,2.055,Haguenau,Schweighouse-sur-Moder
87213058,87213405,4.555,Haguenau,Walbourg
87213058,87213603,2.636,Haguenau,Marienthal
87213108,87213058,2.055,Schweighouse-sur-Moder,Haguenau
87213108,87213207,3.838,Schweighouse-sur-Moder,Mertzwiller
87213165,87212142,7.57,Obermodern,Mommenheim
87213165,87213785,3.617,Obermodern,Ingwiller
87213207,87213108,3.838,Mertzwiller,Schweighouse-sur-Moder
87213207,87213223,2.377,Mertzwiller,Gundershoffen
87213223,87213207,2.377,Gundershoffen,Mertzwiller
87213223,87213249,1.688,Gundershoffen,Reichshoffen-Ville
87213249,87213223,1.688,Reichshoffen-Ville,Gundershoffen
87213249,87213256,1.728,Reichshoffen-Ville,Niederbronn-les-Bains
87213256,87193615,34.145,Niederbronn-les-Bains,Sarreguemines
87213256,87213249,1.728,Niederbronn-les-Bains,Reichshoffen-Ville
87213405,87213058,4.555,Walbourg,Haguenau
87213405,87213413,2.14,Walbourg,Hoelschloch
87213413,87213405,2.14,Hoelschloch,Walbourg
87213413,87213421,2.422,Hoelschloch,Soultz-sous-Forêts
87213421,87213413,2.422,Soultz-sous-Forêts,Hoelschloch
87213421,87213447,2.046,Soultz-sous-Forêts,Hoffen
87213447,87213421,2.046,Hoffen,Soultz-sous-Forêts
87213447,87213462,4.094,Hoffen,Riedseltz
87213462,87213447,4.094,Riedseltz,Hoffen
87213462,87213470,2.912,Riedseltz,Wissembourg
87213470,87213462,2.912,Wissembourg,Riedseltz
87213603,87213058,2.636,Marienthal,Haguenau
87213603,87213611,1.492,Marienthal,Bischwiller
87213611,87213603,1.492,Bischwiller,Marienthal
87213611,87213660,2.45,Bischwiller,Kurtzenhouse
87213660,87213611,2.45,Kurtzenhouse,Bischwiller
87213660,87213678,1.593,Kurtzenhouse,Weyersheim
87213678,87213660,1.593,Weyersheim,Kurtzenhouse
87213678,87213686,1.192,Weyersheim,Hoerdt
87213686,87213678,1.192,Hoerdt,Weyersheim
87213744,87213785,5.165,Wingen-sur-Moder,Ingwiller
87213744,87215699,5.798,Wingen-sur-Moder,Tieffenbach-Struth
87213785,87213165,3.617,Ingwiller,Obermodern
87213785,87213744,5.165,Ingwiller,Wingen-sur-Moder
87214056,87182014,10.0,Sélestat,Colmar
87214056,87214106,3.722,Sélestat,Ebersheim
87214056,87214205,1.889,Sélestat,Scherwiller
87214106,87214056,3.722,Ebersheim,Sélestat
87214106,87214114,2.414,Ebersheim,Kogenheim
87214114,87214106,2.414,Kogenheim,Ebersheim
87214114,87214122,2.881,Kogenheim,Benfeld
87214122,87214114,2.881,Benfeld,Kogenheim
87214122,87214130,2.094,Benfeld,Matzenheim
87214130,87214122,2.094,Matzenheim,Benfeld
87214130,87214148,1.678,Matzenheim,Erstein
87214148,87212274,2.432,Erstein,Limersheim
87214148,87214130,1.678,Erstein,Matzenheim
87214205,87214056,1.889,Scherwiller,Sélestat
87214205,87214213,2.155,Scherwiller,Dambach-la-Ville
87214213,87214205,2.155,Dambach-la-Ville,Scherwiller
87214213,87214221,2.779,Dambach-la-Ville,Epfig
87214221,87214213,2.779,Epfig,Dambach-la-Ville
87214221,87214239,1.299,Epfig,Eichhoffen
87214239,87214221,1.299,Eichhoffen,Epfig
87214239,87214247,1.387,Eichhoffen,Barr
87214247,87214239,1.387,Barr,Eichhoffen
87214247,87214254,1.0,Barr,Gertwiller
87214254,87214247,1.0,Gertwiller,Barr
87214254,87214270,1.358,Gertwiller,Goxwiller
87214270,87214254,1.358,Goxwiller,Gertwiller
87214270,87214288,1.833,Goxwiller,Obernai
87214288,87214270,1.833,Obernai,Goxwiller
87214288,87214296,1.616,Obernai,Bischoffsheim
87214296,87214288,1.616,Bischoffsheim,Obernai
87214296,87214320,1.135,Bischoffsheim,Rosheim
87214320,87214296,1.135,Rosheim,Bischoffsheim
87214320,87214338,1.182,Rosheim,Dorlisheim
87214338,87214320,1.182,Dorlisheim,Rosheim
87214502,87212191,1.0,Lingolsheim,Strasbourg-Roethig
87214502,87214528,2.11,Lingolsheim,Entzheim
87214528,87214502,2.11,Entzheim,Lingolsheim
87214528,87214536,1.762,Entzheim,Duppigheim
87214536,87214528,1.762,Duppigheim,Entzheim
87214536,87214544,1.0,Duppigheim,Duttlenheim
87214544,87214536,1.0,Duttlenheim,Duppigheim
87214544,87214551,1.361,Duttlenheim,Dachstein
87214551,87214544,1.361,Dachstein,Duttlenheim
87214551,87214577,1.395,Dachstein,Molsheim
87214577,87214551,1.395,Molsheim,Dachstein
87214577,87214585,1.606,Molsheim,Mutzig
87214585,87214577,1.606,Mutzig,Molsheim
87214585,87214593,1.566,Mutzig,Gresswiller
